#TE_family	subclass	superfamily	count	idn	sd	indels	tsd	length	frag	nest
Os1551#DNAauto/Helitron	DNAauto/Helitron	Helitron	582	91	16	10	0,0	11023	86	0
Os1553#DNAnona/Helitron	DNAnona/Helitron	Helitron	213	85	13	5	0,0	3136	95	0
Os1558#DNAnona/Helitron	DNAnona/Helitron	Helitron	1000	95	18	7	0,0	386	90	0
Os1588#DNAnona/Helitron	DNAnona/Helitron	Helitron	486	93	12	7	0,0	267	84	0
Os1591#DNAnona/Helitron	DNAnona/Helitron	Helitron	84	90	3	16	0,0	1733	91	0
Os1603#DNAnona/Helitron	DNAnona/Helitron	Helitron	324	94	15	10	0,0	1700	96	0
Os1609#DNAauto/Helitron	DNAauto/Helitron	Helitron	528	93	2	5	0,0	4124	91	0
Os1614#DNAnona/Helitron	DNAnona/Helitron	Helitron	549	89	20	17	0,0	2900	92	0
Os1621_ICL#DNAnona/Helitron	DNAnona/Helitron	Helitron	679	88	2	12	0,0	806	85	0
Os1644#DNAnona/Helitron	DNAnona/Helitron	Helitron	657	93	9	19	0,0	4084	92	0
Os1652#DNAnona/Helitron	DNAnona/Helitron	Helitron	922	92	7	13	0,0	403	90	0
Os1662#DNAnona/Helitron	DNAnona/Helitron	Helitron	697	86	11	19	0,0	273	89	0
Os1663_ICR#DNAnona/Helitron	DNAnona/Helitron	Helitron	545	92	13	11	0,0	465	87	0
Os1704#DNAnona/Helitron	DNAnona/Helitron	Helitron	649	81	3	11	0,0	1725	80	0
Os1714#DNAnona/Helitron	DNAnona/Helitron	Helitron	85	80	5	5	0,0	1255	90	0
Os1728#DNAnona/Helitron	DNAnona/Helitron	Helitron	816	89	13	6	0,0	5863	96	0
Os1738#DNAnona/Helitron	DNAnona/Helitron	Helitron	222	89	1	7	0,0	2232	89	0
Os1753#DNAnona/Helitron	DNAnona/Helitron	Helitron	601	91	6	6	0,0	1340	87	0
Os1762#DNAnona/Helitron	DNAnona/Helitron	Helitron	843	91	7	10	0,0	2884	80	0
Os1767#DNAnona/Helitron	DNAnona/Helitron	Helitron	831	85	6	19	0,0	260	88	0
Os1775#DNAnona/Helitron	DNAnona/Helitron	Helitron	225	89	8	16	0,0	2896	91	0
Os1781#DNAnona/Helitron	DNAnona/Helitron	Helitron	518	84	4	14	0,0	3745	97	0
Os1786#DNAnona/Helitron	DNAnona/Helitron	Helitron	646	92	12	10	0,0	231	83	0
Os1787#DNAnona/Helitron	DNAnona/Helitron	Helitron	791	95	15	8	0,0	4172	83	0
Os1788#DNAnona/Helitron	DNAnona/Helitron	Helitron	810	88	2	17	0,0	1243	92	0
Os1798#DNAnona/Helitron	DNAnona/Helitron	Helitron	122	80	1	11	0,0	1200	89	0
Os1804#DNAnona/Helitron	DNAnona/Helitron	Helitron	680	80	16	5	0,0	3106	98	0
Os1830_ICR#DNAnona/Helitron	DNAnona/Helitron	Helitron	900	89	6	6	0,0	1616	92	0
Os1835#DNAnona/Helitron	DNAnona/Helitron	Helitron	927	82	13	5	0,0	3048	93	0
Os1837#DNAauto/Helitron	DNAauto/Helitron	Helitron	551	91	6	16	0,0	11920	98	0
Os1839#DNAauto/Helitron	DNAauto/Helitron	Helitron	68	80	12	19	0,0	8726	95	0
Os1840#DNAnona/Helitron	DNAnona/Helitron	Helitron	914	95	13	6	0,0	275	86	0
Os1879#DNAnona/Helitron	DNAnona/Helitron	Helitron	66	82	10	17	0,0	3121	93	0
Os1887#DNAauto/Helitron	DNAauto/Helitron	Helitron	127	86	18	10	0,0	12021	85	0
Os1893#DNAnona/Helitron	DNAnona/Helitron	Helitron	116	81	1	10	0,0	2497	89	0
Os1924#DNAauto/Helitron	DNAauto/Helitron	Helitron	816	81	10	12	0,0	8728	84	0
Os1925#DNAnona/Helitron	DNAnona/Helitron	Helitron	500	94	12	15	0,0	757	92	0
Os1929#DNAnona/Helitron	DNAnona/Helitron	Helitron	398	91	19	11	0,0	2145	91	0
Os1930#DNAnona/Helitron	DNAnona/Helitron	Helitron	721	91	19	13	0,0	3227	81	0
Os1934#DNAnona/Helitron	DNAnona/Helitron	Helitron	757	83	10	18	0,0	1003	82	0
Os1939#DNAnona/Helitron	DNAnona/Helitron	Helitron	679	85	1	7	0,0	3089	84	0
Os1943#DNAnona/Helitron	DNAnona/Helitron	Helitron	812	90	16	14	0,0	2975	85	0
Os1945#DNAnona/Helitron	DNAnona/Helitron	Helitron	165	82	13	11	0,0	612	97	0
Os1949#DNAnona/Helitron	DNAnona/Helitron	Helitron	396	89	10	17	0,0	2136	96	0
Os1962#DNAnona/Helitron	DNAnona/Helitron	Helitron	78	82	10	13	0,0	1057	96	0
Os1964#DNAnona/Helitron	DNAnona/Helitron	Helitron	178	83	4	10	0,0	1674	95	0
Os1968#DNAnona/Helitron	DNAnona/Helitron	Helitron	886	92	19	18	0,0	3473	93	0
Os1969#DNAnona/Helitron	DNAnona/Helitron	Helitron	772	86	17	16	0,0	2453	81	0
Os1973#DNAnona/Helitron	DNAnona/Helitron	Helitron	426	80	17	13	0,0	1844	81	0
Os1985#DNAnona/Helitron	DNAnona/Helitron	Helitron	420	90	11	6	0,0	1434	94	0
Os1989#DNAnona/Helitron	DNAnona/Helitron	Helitron	793	89	15	16	0,0	4001	91	0
Os1991#DNAnona/Helitron	DNAnona/Helitron	Helitron	554	84	10	12	0,0	3578	83	0
Os1992#DNAnona/Helitron	DNAnona/Helitron	Helitron	328	95	1	15	0,0	1713	96	0
Os1994#DNAnona/Helitron	DNAnona/Helitron	Helitron	73	84	13	17	0,0	2381	89	0
Os2018#DNAnona/Helitron	DNAnona/Helitron	Helitron	64	95	7	19	0,0	3257	82	0
Os2036#DNAnona/Helitron	DNAnona/Helitron	Helitron	758	90	7	15	0,0	1219	95	0
Os2037#DNAnona/Helitron	DNAnona/Helitron	Helitron	382	93	6	10	0,0	1026	91	0
Os2047#DNAnona/Helitron	DNAnona/Helitron	Helitron	859	95	15	9	0,0	816	93	0
Os2069#DNAauto/Helitron	DNAauto/Helitron	Helitron	84	95	17	18	0,0	9945	95	0
Os2072#DNAnona/Helitron	DNAnona/Helitron	Helitron	35	90	11	18	0,0	3440	88	0
Os2073#DNAnona/Helitron	DNAnona/Helitron	Helitron	702	94	4	15	0,0	4853	87	0
Os2078#DNAnona/Helitron	DNAnona/Helitron	Helitron	298	85	14	7	0,0	1757	94	0
Os2082#DNAnona/Helitron	DNAnona/Helitron	Helitron	182	94	10	15	0,0	667	80	0
Os2083#DNAnona/Helitron	DNAnona/Helitron	Helitron	222	92	16	16	0,0	1034	83	0
Os2107_ICL#DNAnona/Helitron	DNAnona/Helitron	Helitron	927	92	9	10	0,0	972	86	0
Os2113#DNAnona/Helitron	DNAnona/Helitron	Helitron	292	91	12	7	0,0	2292	83	0
Os2124#DNAnona/Helitron	DNAnona/Helitron	Helitron	98	86	13	17	0,0	1040	86	0
Os2126#DNAnona/Helitron	DNAnona/Helitron	Helitron	358	82	20	6	0,0	1986	97	0
Os2131#DNAnona/Helitron	DNAnona/Helitron	Helitron	65	81	12	7	0,0	861	84	0
Os2136#DNAnona/Helitron	DNAnona/Helitron	Helitron	188	91	4	8	0,0	2290	89	0
Os2141#DNAnona/Helitron	DNAnona/Helitron	Helitron	346	88	2	7	0,0	1885	96	0
Os2149#DNAnona/Helitron	DNAnona/Helitron	Helitron	870	82	18	9	0,0	1145	84	0
Os2150#DNAauto/Helitron	DNAauto/Helitron	Helitron	927	89	8	15	0,0	9772	89	0
Os2161#DNAnona/Helitron	DNAnona/Helitron	Helitron	582	88	5	7	0,0	829	90	0
Os2180#DNAnona/Helitron	DNAnona/Helitron	Helitron	66	86	9	6	0,0	978	85	0
Os2183#DNAnona/Helitron	DNAnona/Helitron	Helitron	906	83	8	15	0,0	3000	81	0
Os2191#DNAnona/Helitron	DNAnona/Helitron	Helitron	996	86	8	6	0,0	1261	93	0
Os2193#DNAnona/Helitron	DNAnona/Helitron	Helitron	635	93	18	14	0,0	2277	95	0
Os2221#DNAnona/Helitron	DNAnona/Helitron	Helitron	235	84	9	6	0,0	294	80	0
Os2224#DNAnona/Helitron	DNAnona/Helitron	Helitron	221	89	6	16	0,0	1949	83	0
Os2246#DNAauto/Helitron	DNAauto/Helitron	Helitron	622	94	7	15	0,0	5337	96	0
Os2259#DNAnona/Helitron	DNAnona/Helitron	Helitron	468	85	13	18	0,0	4807	82	0
Os2282#DNAnona/Helitron	DNAnona/Helitron	Helitron	196	94	19	5	0,0	2462	89	0
Os2283#DNAnona/Helitron	DNAnona/Helitron	Helitron	884	92	14	8	0,0	2512	94	0
Os2290#DNAnona/Helitron	DNAnona/Helitron	Helitron	803	87	7	12	0,0	2371	92	0
Os2292#DNAnona/Helitron	DNAnona/Helitron	Helitron	588	83	13	16	0,0	3048	94	0
Os2294#DNAnona/Helitron	DNAnona/Helitron	Helitron	424	86	8	18	0,0	490	84	0
Os2297_ICR#DNAnona/Helitron	DNAnona/Helitron	Helitron	522	91	7	5	0,0	1769	96	0
Os2301#DNAnona/Helitron	DNAnona/Helitron	Helitron	450	94	15	16	0,0	1610	84	0
Os2323#DNAnona/Helitron	DNAnona/Helitron	Helitron	398	85	17	5	0,0	1534	85	0
Os2325#DNAnona/Helitron	DNAnona/Helitron	Helitron	600	84	6	10	0,0	4130	82	0
Os2330#DNAnona/Helitron	DNAnona/Helitron	Helitron	735	82	13	14	0,0	1667	87	0
Os2332#DNAnona/Helitron	DNAnona/Helitron	Helitron	394	83	3	10	0,0	1466	80	0
Os2335#DNAnona/Helitron	DNAnona/Helitron	Helitron	569	92	17	11	0,0	1672	81	0
Os2339#DNAnona/Helitron	DNAnona/Helitron	Helitron	245	95	1	15	0,0	3235	86	0
Os2349#DNAnona/Helitron	DNAnona/Helitron	Helitron	961	90	4	7	0,0	3182	89	0
Os2378#DNAauto/Helitron	DNAauto/Helitron	Helitron	336	91	8	10	0,0	3455	96	0
Os2391#DNAnona/Helitron	DNAnona/Helitron	Helitron	702	90	19	11	0,0	4929	82	0
Os2409#DNAnona/Helitron	DNAnona/Helitron	Helitron	750	81	1	14	0,0	1682	91	0
Os2419#DNAnona/Helitron	DNAnona/Helitron	Helitron	556	95	3	18	0,0	2738	84	0
Os2446#DNAnona/Helitron	DNAnona/Helitron	Helitron	699	93	6	5	0,0	5604	91	0
Os2451#DNAnona/Helitron	DNAnona/Helitron	Helitron	887	87	16	7	0,0	2767	88	0
Os2487#DNAnona/Helitron	DNAnona/Helitron	Helitron	330	81	20	11	0,0	2319	92	0
Os2498#DNAnona/Helitron	DNAnona/Helitron	Helitron	633	87	2	11	0,0	1242	81	0
Os2510#DNAnona/Helitron	DNAnona/Helitron	Helitron	849	87	6	15	0,0	2181	94	0
Os2511#DNAnona/Helitron	DNAnona/Helitron	Helitron	312	91	2	12	0,0	2054	96	0
Os2516#DNAnona/Helitron	DNAnona/Helitron	Helitron	542	83	20	18	0,0	3649	94	0
Os2526#DNAnona/Helitron	DNAnona/Helitron	Helitron	226	92	12	18	0,0	2517	81	0
Os2543#DNAnona/Helitron	DNAnona/Helitron	Helitron	199	81	18	8	0,0	2374	95	0
Os2571#DNAnona/Helitron	DNAnona/Helitron	Helitron	180	89	1	17	0,0	832	89	0
Os2601#DNAnona/Helitron	DNAnona/Helitron	Helitron	113	80	17	7	0,0	4736	92	0
Os2606#DNAnona/Helitron	DNAnona/Helitron	Helitron	916	92	17	12	0,0	3789	93	0
Os2622#DNAnona/Helitron	DNAnona/Helitron	Helitron	483	93	5	5	0,0	2847	86	0
Os2633#DNAnona/Helitron	DNAnona/Helitron	Helitron	596	86	8	6	0,0	2368	91	0
Os2653#DNAnona/Helitron	DNAnona/Helitron	Helitron	90	86	12	17	0,0	264	89	0
Os2682#DNAnona/Helitron	DNAnona/Helitron	Helitron	252	86	17	15	0,0	2684	91	0
Os2699#DNAnona/Helitron	DNAnona/Helitron	Helitron	13	95	9	9	0,0	1411	85	0
Os2704#DNAnona/Helitron	DNAnona/Helitron	Helitron	784	94	7	9	0,0	2559	95	0
Os2738#DNAnona/Helitron	DNAnona/Helitron	Helitron	839	80	14	7	0,0	5082	93	0
Os2758#DNAnona/Helitron	DNAnona/Helitron	Helitron	544	93	9	17	0,0	2054	95	0
Os2801#DNAnona/Helitron	DNAnona/Helitron	Helitron	474	95	9	6	0,0	4027	88	0
Os2811#DNAnona/Helitron	DNAnona/Helitron	Helitron	255	85	19	19	0,0	2433	84	0
Os2815#DNAnona/Helitron	DNAnona/Helitron	Helitron	598	86	20	5	0,0	4824	93	0
Os2867#DNAnona/Helitron	DNAnona/Helitron	Helitron	101	80	5	19	0,0	2397	94	0
Os2874#DNAnona/Helitron	DNAnona/Helitron	Helitron	421	82	17	15	0,0	2735	85	0
Os2881#DNAnona/Helitron	DNAnona/Helitron	Helitron	66	88	2	8	0,0	4115	97	0
Os2891#DNAnona/Helitron	DNAnona/Helitron	Helitron	243	91	5	15	0,0	3330	88	0
Os2899#DNAnona/Helitron	DNAnona/Helitron	Helitron	182	94	14	8	0,0	4149	91	0
Os2909#DNAnona/Helitron	DNAnona/Helitron	Helitron	367	94	20	14	0,0	1902	80	0
Os2923#DNAnona/Helitron	DNAnona/Helitron	Helitron	790	95	20	6	0,0	2278	87	0
Os2965#DNAnona/Helitron	DNAnona/Helitron	Helitron	792	94	6	17	0,0	3367	98	0
Os2969#DNAnona/Helitron	DNAnona/Helitron	Helitron	650	95	15	8	0,0	2713	82	0
Os2978#DNAnona/Helitron	DNAnona/Helitron	Helitron	472	87	20	18	0,0	2516	91	0
Os2999#DNAnona/Helitron	DNAnona/Helitron	Helitron	983	95	8	5	0,0	4213	82	0
Os3005#DNAnona/Helitron	DNAnona/Helitron	Helitron	348	82	15	13	0,0	2250	86	0
Os3010#DNAnona/Helitron	DNAnona/Helitron	Helitron	322	94	5	12	0,0	1828	93	0
Os3041#DNAnona/Helitron	DNAnona/Helitron	Helitron	907	86	19	7	0,0	2306	93	0
Os3047#DNAnona/Helitron	DNAnona/Helitron	Helitron	662	89	16	14	0,0	2420	95	0
Os3058#DNAnona/Helitron	DNAnona/Helitron	Helitron	448	89	9	20	0,0	1473	95	0
Os3065#DNAnona/Helitron	DNAnona/Helitron	Helitron	811	94	13	18	0,0	3738	96	0
Os3070#DNAnona/Helitron	DNAnona/Helitron	Helitron	943	92	9	12	0,0	1352	81	0
Os3073#DNAnona/Helitron	DNAnona/Helitron	Helitron	361	84	18	14	0,0	1974	80	0
Os3118#DNAnona/Helitron	DNAnona/Helitron	Helitron	730	82	4	9	0,0	1544	91	0
Os3141#DNAnona/Helitron	DNAnona/Helitron	Helitron	449	80	11	17	0,0	2159	92	0
Os3177#DNAnona/Helitron	DNAnona/Helitron	Helitron	378	88	15	11	0,0	1006	80	0
Os3350#DNAnona/Helitron	DNAnona/Helitron	Helitron	947	93	16	14	0,0	2664	89	0
Os3402_ICR#DNAnona/Helitron	DNAnona/Helitron	Helitron	148	87	3	10	0,0	1426	84	0
Os3526#DNAnona/Helitron	DNAnona/Helitron	Helitron	945	92	15	15	0,0	2326	98	0
Os3570#DNAnona/Helitron	DNAnona/Helitron	Helitron	941	80	2	17	0,0	3118	88	0
Os3575#DNAnona/Helitron	DNAnona/Helitron	Helitron	798	80	12	9	0,0	3604	89	0
Os3576#DNAnona/Helitron	DNAnona/Helitron	Helitron	126	82	5	9	0,0	1468	95	0
Os3577#DNAnona/Helitron	DNAnona/Helitron	Helitron	381	82	5	19	0,0	1163	80	0
Os3578#DNAnona/Helitron	DNAnona/Helitron	Helitron	629	87	6	16	0,0	1648	95	0
Os3579_ICL#DNAnona/Helitron	DNAnona/Helitron	Helitron	775	94	5	10	0,0	525	96	0
Os3580#DNAnona/Helitron	DNAnona/Helitron	Helitron	605	93	5	7	0,0	2617	90	0
Os3581#DNAnona/Helitron	DNAnona/Helitron	Helitron	555	82	6	17	0,0	1446	80	0
Os3582#DNAnona/Helitron	DNAnona/Helitron	Helitron	362	91	9	20	0,0	1566	97	0
Os3583#DNAnona/Helitron	DNAnona/Helitron	Helitron	897	94	10	17	0,0	3947	85	0
Os3584#DNAnona/Helitron	DNAnona/Helitron	Helitron	73	82	6	5	0,0	3766	92	0
Os3585#DNAnona/Helitron	DNAnona/Helitron	Helitron	43	83	7	14	0,0	1352	85	0
Os3586#DNAnona/Helitron	DNAnona/Helitron	Helitron	673	84	3	6	0,0	1122	84	0
Os3587#DNAnona/Helitron	DNAnona/Helitron	Helitron	129	86	15	5	0,0	821	92	0
Os3639#DNAnona/Helitron	DNAnona/Helitron	Helitron	902	85	7	14	0,0	3974	81	0
Os3643#DNAnona/Helitron	DNAnona/Helitron	Helitron	110	84	11	15	0,0	2497	94	0
Os0003#MITE/Stow	MITE/Stow	MITE	616	81	9	8	2,10	235	80	0
Os0005#MITE/Stow	MITE/Stow	MITE	587	90	11	7	2,10	157	94	0
Os0021#MITE/Stow	MITE/Stow	MITE	456	93	17	5	2,10	255	94	0
Os0029#MITE/Stow	MITE/Stow	MITE	652	90	12	18	2,10	292	83	0
Os0062#MITE/Stow	MITE/Stow	MITE	376	81	11	20	2,10	147	85	0
Os0064#MITE/Stow	MITE/Stow	MITE	296	80	19	11	2,10	262	94	0
Os0068#MITE/Stow	MITE/Stow	MITE	919	86	9	19	2,10	259	82	0
Os0072#MITE/Stow	MITE/Stow	MITE	875	87	3	16	2,10	313	96	0
Os0090#MITE/Stow	MITE/Stow	MITE	287	83	3	6	2,10	258	90	0
Os0095#MITE/Stow	MITE/Stow	MITE	172	91	9	16	2,10	260	87	0
Os0104#MITE/Stow	MITE/Stow	MITE	926	84	20	19	2,10	256	96	0
Os0112#MITE/Stow	MITE/Stow	MITE	852	89	16	6	2,10	268	90	0
Os0179#MITE/Stow	MITE/Stow	MITE	124	80	8	18	2,10	240	88	0
Os0181#MITE/Stow	MITE/Stow	MITE	218	84	7	7	2,10	240	96	0
Os0204#MITE/Stow	MITE/Stow	MITE	799	89	10	9	2,10	242	90	0
Os0214#MITE/Stow	MITE/Stow	MITE	854	86	19	8	2,10	232	86	0
Os0231#MITE/Stow	MITE/Stow	MITE	641	90	19	17	2,10	259	97	0
Os0265#MITE/Stow	MITE/Stow	MITE	97	91	1	19	2,10	240	87	0
Os0269#MITE/Stow	MITE/Stow	MITE	876	80	19	15	2,10	241	85	0
Os0275#MITE/Stow	MITE/Stow	MITE	481	95	13	6	2,10	257	87	0
Os0276#MITE/Stow	MITE/Stow	MITE	249	88	11	11	2,10	239	91	0
Os0333#MITE/Stow	MITE/Stow	MITE	82	93	20	15	2,10	227	82	0
Os0481#MITE/Stow	MITE/Stow	MITE	534	83	20	12	2,10	312	92	0
Os0599#MITE/Stow	MITE/Stow	MITE	496	83	4	14	2,10	241	81	0
Os0900#MITE/Stow	MITE/Stow	MITE	881	92	12	19	2,10	324	88	0
Os0909#MITE/Stow	MITE/Stow	MITE	275	92	7	20	2,10	271	90	0
Os1102#MITE/Stow	MITE/Stow	MITE	536	85	15	6	2,10	317	88	0
Os1182#MITE/Stow	MITE/Stow	MITE	955	88	13	8	2,10	160	86	0
Os1288#MITE/Stow	MITE/Stow	MITE	310	86	4	20	2,10	221	89	0
Os1365#MITE/Stow	MITE/Stow	MITE	730	87	5	16	2,10	278	98	0
Os1415#MITE/Stow	MITE/Stow	MITE	455	88	15	10	2,10	226	87	0
Os1522#MITE/Stow	MITE/Stow	MITE	545	95	6	11	2,10	256	93	0
Os1668#MITE/Stow	MITE/Stow	MITE	901	84	9	10	2,10	267	96	0
Os2539#MITE/Stow	MITE/Stow	MITE	875	92	4	18	2,10	284	90	0
Os2924#MITE/Stow	MITE/Stow	MITE	991	92	15	11	2,10	248	84	0
Os3273#MITE/Stow	MITE/Stow	MITE	152	95	14	6	2,10	373	81	0
Os3274#MITE/Stow	MITE/Stow	MITE	122	85	3	14	2,10	239	90	0
Os3275#MITE/Stow	MITE/Stow	MITE	617	93	6	10	2,10	100	91	0
Os3276#MITE/Stow	MITE/Stow	MITE	305	87	18	9	2,10	102	93	0
Os3347#MITE/Stow	MITE/Stow	MITE	528	95	16	9	2,10	161	86	0
Os0001_Olo24#MITE/Tourist	MITE/Tourist	MITE	591	95	17	19	2,10	343	95	0
Os0002_Gaijin#MITE/Tourist	MITE/Tourist	MITE	519	81	14	10	2,10	140	96	0
Os0004_Gaijin#MITE/Tourist	MITE/Tourist	MITE	80	91	17	15	2,10	147	87	0
Os0007_Castaway#MITE/Tourist	MITE/Tourist	MITE	198	88	11	5	2,10	364	96	0
Os0010#MITE/Tourist	MITE/Tourist	MITE	57	94	16	6	2,10	219	96	0
Os0015#MITE/Tourist	MITE/Tourist	MITE	229	94	6	6	2,10	332	91	0
Os0017_Ditto#MITE/Tourist	MITE/Tourist	MITE	122	94	19	8	2,10	244	85	0
Os0018_Wanderer#MITE/Tourist	MITE/Tourist	MITE	121	91	6	13	2,10	243	91	0
Os0024#MITE/Tourist	MITE/Tourist	MITE	637	81	13	14	2,10	244	88	0
Os0026#MITE/Tourist	MITE/Tourist	MITE	792	95	17	19	2,10	239	89	0
Os0031#MITE/Tourist	MITE/Tourist	MITE	551	83	5	7	2,10	344	93	0
Os0049#MITE/Tourist	MITE/Tourist	MITE	682	95	8	11	2,10	263	89	0
Os0061#MITE/Tourist	MITE/Tourist	MITE	909	94	10	9	2,10	308	86	0
Os0065#MITE/Tourist	MITE/Tourist	MITE	775	95	3	17	2,10	310	92	0
Os0071#MITE/Tourist	MITE/Tourist	MITE	924	88	7	16	2,10	255	95	0
Os0091#MITE/Tourist	MITE/Tourist	MITE	916	83	10	14	2,10	346	97	0
Os0093#MITE/Tourist	MITE/Tourist	MITE	210	83	4	11	2,10	284	92	0
Os0094#MITE/Tourist	MITE/Tourist	MITE	93	90	19	12	2,10	146	86	0
Os0114#MITE/Tourist	MITE/Tourist	MITE	657	92	18	20	2,10	252	83	0
Os0125#MITE/Tourist	MITE/Tourist	MITE	578	86	20	20	2,10	286	86	0
Os0164#MITE/Tourist	MITE/Tourist	MITE	149	92	12	11	2,10	230	94	0
Os0167#MITE/Tourist	MITE/Tourist	MITE	941	87	18	7	2,10	279	89	0
Os0193#MITE/Tourist	MITE/Tourist	MITE	475	87	14	7	2,10	342	92	0
Os0194#MITE/Tourist	MITE/Tourist	MITE	472	80	5	5	2,10	389	90	0
Os0198#MITE/Tourist	MITE/Tourist	MITE	192	87	1	18	2,10	213	92	0
Os0206#MITE/Tourist	MITE/Tourist	MITE	981	81	8	13	2,10	187	93	0
Os0207#MITE/Tourist	MITE/Tourist	MITE	192	95	15	8	2,10	375	85	0
Os0216#MITE/Tourist	MITE/Tourist	MITE	341	90	4	16	2,10	128	87	0
Os0293#MITE/Tourist	MITE/Tourist	MITE	215	81	3	19	2,10	407	91	0
Os0299#MITE/Tourist	MITE/Tourist	MITE	263	89	3	18	2,10	132	88	0
Os0309#MITE/Tourist	MITE/Tourist	MITE	699	89	15	18	2,10	369	80	0
Os0328#MITE/Tourist	MITE/Tourist	MITE	615	85	5	5	2,10	320	83	0
Os0362#MITE/Tourist	MITE/Tourist	MITE	533	91	9	11	2,10	312	88	0
Os0430#MITE/Tourist	MITE/Tourist	MITE	342	86	19	17	2,10	315	81	0
Os0433#MITE/Tourist	MITE/Tourist	MITE	927	83	20	6	2,10	279	82	0
Os0445#MITE/Tourist	MITE/Tourist	MITE	75	81	11	6	2,10	436	84	0
Os0479#MITE/Tourist	MITE/Tourist	MITE	437	83	18	15	2,10	279	96	0
Os0496#MITE/Tourist	MITE/Tourist	MITE	642	88	13	19	2,10	281	93	0
Os0537#MITE/Tourist	MITE/Tourist	MITE	85	91	14	8	2,10	294	98	0
Os0540#MITE/Tourist	MITE/Tourist	MITE	246	84	6	13	2,10	219	84	0
Os0548#MITE/Tourist	MITE/Tourist	MITE	495	81	14	17	2,10	258	89	0
Os0550#MITE/Tourist	MITE/Tourist	MITE	355	87	13	5	2,10	320	95	0
Os0581#MITE/Tourist	MITE/Tourist	MITE	359	87	2	15	2,10	260	91	0
Os0594#MITE/Tourist	MITE/Tourist	MITE	265	94	9	6	2,10	120	87	0
Os0606#MITE/Tourist	MITE/Tourist	MITE	355	85	4	5	2,10	238	94	0
Os0608#MITE/Tourist	MITE/Tourist	MITE	138	80	11	16	2,10	269	90	0
Os0611#MITE/Tourist	MITE/Tourist	MITE	381	86	1	16	2,10	259	85	0
Os0625_mPing#MITE/Tourist	MITE/Tourist	MITE	536	92	13	6	2,10	430	87	0
Os0682#MITE/Tourist	MITE/Tourist	MITE	70	85	14	16	2,10	293	95	0
Os0702#MITE/Tourist	MITE/Tourist	MITE	315	94	6	18	2,10	531	84	0
Os0760#MITE/Tourist	MITE/Tourist	MITE	265	93	7	17	2,10	265	86	0
Os0779#MITE/Tourist	MITE/Tourist	MITE	661	95	1	12	2,10	355	81	0
Os0783#MITE/Tourist	MITE/Tourist	MITE	644	95	4	17	2,10	248	87	0
Os0794#MITE/Tourist	MITE/Tourist	MITE	966	88	18	20	2,10	278	84	0
Os0796#MITE/Tourist	MITE/Tourist	MITE	931	85	15	6	2,10	220	87	0
Os0798#MITE/Tourist	MITE/Tourist	MITE	371	84	11	18	2,10	312	92	0
Os0799#MITE/Tourist	MITE/Tourist	MITE	863	82	12	17	2,10	271	92	0
Os0822#MITE/Tourist	MITE/Tourist	MITE	111	80	6	16	2,10	272	88	0
Os0834#MITE/Tourist	MITE/Tourist	MITE	926	91	8	9	2,10	255	81	0
Os0847#MITE/Tourist	MITE/Tourist	MITE	428	84	3	16	2,10	267	94	0
Os0885#MITE/Tourist	MITE/Tourist	MITE	568	85	4	9	2,10	331	84	0
Os0886#MITE/Tourist	MITE/Tourist	MITE	505	91	2	20	2,10	333	95	0
Os0887#MITE/Tourist	MITE/Tourist	MITE	419	82	4	10	2,10	340	87	0
Os0917#MITE/Tourist	MITE/Tourist	MITE	898	90	11	16	2,10	255	94	0
Os0921#MITE/Tourist	MITE/Tourist	MITE	564	88	3	13	2,10	265	83	0
Os0966#MITE/Tourist	MITE/Tourist	MITE	563	83	17	5	2,10	255	85	0
Os0977#MITE/Tourist	MITE/Tourist	MITE	206	86	1	5	2,10	350	90	0
Os1094#MITE/Tourist	MITE/Tourist	MITE	483	87	19	6	2,10	280	86	0
Os1095#MITE/Tourist	MITE/Tourist	MITE	23	80	18	18	2,10	300	80	0
Os1114#MITE/Tourist	MITE/Tourist	MITE	813	91	2	6	2,10	316	80	0
Os1122#MITE/Tourist	MITE/Tourist	MITE	671	92	18	18	2,10	299	95	0
Os1131#MITE/Tourist	MITE/Tourist	MITE	654	86	19	5	2,10	107	91	0
Os1158#MITE/Tourist	MITE/Tourist	MITE	521	81	4	10	2,10	143	92	0
Os1232#MITE/Tourist	MITE/Tourist	MITE	73	82	13	17	2,10	294	80	0
Os1247#MITE/Tourist	MITE/Tourist	MITE	373	81	16	16	2,10	307	83	0
Os1256#MITE/Tourist	MITE/Tourist	MITE	123	90	8	11	2,10	313	91	0
Os1386#MITE/Tourist	MITE/Tourist	MITE	83	85	18	11	2,10	276	87	0
Os1425#MITE/Tourist	MITE/Tourist	MITE	767	89	17	10	2,10	335	93	0
Os1451#MITE/Tourist	MITE/Tourist	MITE	983	88	2	6	2,10	288	88	0
Os1506#MITE/Tourist	MITE/Tourist	MITE	796	85	20	12	2,10	259	96	0
Os1555#MITE/Tourist	MITE/Tourist	MITE	913	90	19	18	2,10	320	87	0
Os1601#MITE/Tourist	MITE/Tourist	MITE	766	93	15	11	2,10	342	89	0
Os1641#MITE/Tourist	MITE/Tourist	MITE	380	92	3	6	2,10	149	89	0
Os1667#MITE/Tourist	MITE/Tourist	MITE	547	93	7	18	2,10	396	86	0
Os1715#MITE/Tourist	MITE/Tourist	MITE	870	90	5	16	2,10	285	83	0
